web-scraper-order,web-scraper-start-url,link,link-href
"1717529144-232","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=4","Ralf Reichert: ""Kommerziell ist das für mich eine ganz einfache Logik""","https://www.zeit.de/digital/games/2024-04/ralf-reichert-esports-world-cup-saudi-arabien-gaming-videospiele"
"1717529144-233","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=4","Cannabislegalisierung: Bayern verbietet Kiffen auf Volksfesten und in Biergärten","https://www.zeit.de/politik/deutschland/2024-04/bayern-kiffen-gesetz-einschraenkung-oktoberfest"
"1717529144-234","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=4","Selbstbestimmungsgesetz: Kleine Fortschritte sind manchmal besser","https://www.zeit.de/politik/deutschland/2024-04/selbstbestimmungsgesetz-transgender-ampelkoalition-reformen-cannabis"
"1717529144-235","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=4","Selbstbestimmungsgesetz: Jetzt entscheiden trans Menschen selbst","https://www.zeit.de/gesellschaft/2024-04/selbstbestimmungsgesetz-bundestag-trans-geschlechtsidentitaet"
"1717529144-236","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=4","Geschlechtseintrag: Bundestag beschließt Selbstbestimmungsgesetz","https://www.zeit.de/politik/deutschland/2024-04/bundestag-beschliesst-selbstbestimmungsgesetz"
"1717529144-237","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=4","Hamburg: Tod im Zahnarztstuhl","https://www.zeit.de/hamburg/2024-04/tod-zahn-op-prozess-zahnaerztin-hamburg"
"1717529144-238","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=4","Cannabislegalisierung: Geplante Erhöhung von THC-Grenzwert im Straßenverkehr stößt auf Kritik","https://www.zeit.de/mobilitaet/2024-04/cannabis-leaglisierung-toleranz-verkehr-kritik-union-tuev"
"1717529144-239","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=4","Organisiertes Verbrechen: Europol identifiziert 821 kriminelle Netzwerke in Europa","https://www.zeit.de/gesellschaft/zeitgeschehen/2024-04/organisierte-verbrechen-europol-821-kriminelle-netzwerke"
"1717529144-240","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=4","Rechtspopulismus: Die Demokratie wird nicht mit Angst verteidigt","https://www.zeit.de/2024/15/rechtspopulismus-wahlen-ostdeutschland-afd-usa"
"1717529147-241","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=3","Cannabis in Berlin: Die Spießer der Nation","https://www.zeit.de/campus/2024-04/cannabis-berlin-kiffen-verboten-legalisierung"
"1717529147-242","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=3","Cannabis: ""Ich spürte ein Stechen in der Brust und knickte weg""","https://www.zeit.de/2024/18/cannabis-joint-legalisierung-konsum-erfahrungen"
"1717529147-243","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=3","Bußgelder: EU-Parlament stimmt für gemeinsame Verfolgung von Verkehrsverstößen","https://www.zeit.de/politik/ausland/2024-04/eu-parlament-strafverfolgung-verkehrssuender-ausland"
"1717529147-244","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=3","Cannabis: Experten sehen Zunahme von problematischem Cannabiskonsum","https://www.zeit.de/gesundheit/2024-04/cannabis-bericht-zunahme-legalisierung-drogen"
"1717529147-245","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=3","Cannabis bei Kindern: Wie erkenne ich, ob mein Kind kifft?","https://www.zeit.de/zeit-magazin/familie/2024-04/cannabis-kinder-jugendliche-eltern-legalisierung"
"1717529147-246","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=3","Sozialarbeiterin:  ""30 Stunden in der Woche sind meine persönliche Obergrenze""","https://www.zeit.de/arbeit/2024-04/sozialarbeiterin-arbeitszeit-belastung-kontoauszug"
"1717529147-247","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=3","Cannabis-Teillegalisierung: Deutsche Bahn verbietet Konsum von Cannabis an allen Bahnhöfen","https://www.zeit.de/gesellschaft/2024-04/deutsche-bahn-konsum-cannabis-bahnhof-verbot"
"1717529147-248","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=3","Cannabislegalisierung: Seid bitte vorsichtig, ja?","https://www.zeit.de/gesundheit/2024-04/cannabis-legalisierung-jugendliche-konsum-aufklaerung"
"1717529147-249","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=3","Cannabis im Straßenverkehr: Wer viel kifft, sollte aufs Fahrrad umsteigen","https://www.zeit.de/gesellschaft/2024-04/cannabis-strassenverkehr-legalisierung-auto-fahrrad-strafen"
"1717529147-250","https://www.zeit.de/suche/index?q=cannabis&type=article&type=gallery&type=video&type=author&type=manualtopic&p=3","Cannabislegalisierung: Richterbund fordert Änderungen an Cannabisgesetz","https://www.zeit.de/politik/deutschland/2024-04/richterbund-cannabis-gesetz-nachbesserungen-ampel"
