web-scraper-order,web-scraper-start-url,link,link-href
"1717581756-176","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=14","Bundeshaushalt: Schlagabtausch zwischen Regierung und Opposition im Bundestag erwartet","https://www.zeit.de/politik/deutschland/2024-01/haushalt-generaldebatte-scholz-merz"
"1717581756-177","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=14","Klimaaktivismus: Letzte Generation ändert auch mangels Zulauf ihre Strategie","https://www.zeit.de/gesellschaft/zeitgeschehen/2024-01/letzte-generation-fehlender-zulauf-wechsel-strategie"
"1717581756-178","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=14","Bauernblockade von Paris: ""Wir wollen die Pariser aushungern""","https://www.zeit.de/gesellschaft/2024-01/bauern-blockade-paris-autobahnen-forderungen-vorschriften"
"1717581756-179","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=14","Podcast &#34;Ehrlich jetzt?&#34;: ""Die CDU muss sich über ihre Macht klar werden""","https://www.zeit.de/politik/deutschland/2024-01/andreas-audretsch-politikpodcast-ehrlich-jetzt"
"1717581756-180","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=14","Landwirtschaft: Schwer in Rage","https://www.zeit.de/hamburg/2024-01/landwirtschaft-bauernproteste-hamburg-hafen-aufgeloest"
"1717581759-181","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Soziale Kipppunkte: Was es braucht, um die schweigende Mehrheit mitzureißen","https://www.zeit.de/2024/06/soziale-kipppunkte-gesellschaftliche-stimmung-demokratie-sozialwissenschaft"
"1717581759-182","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Protest der Landwirte: Landwirte blockieren stundenlang Autobahn in Niedersachsen","https://www.zeit.de/gesellschaft/zeitgeschehen/2024-02/protest-landwirte-a2-stau-braunschweig"
"1717581759-183","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Bundeshaushalt: Bundestag beschließt Haushalt 2024","https://www.zeit.de/politik/deutschland/2024-02/bundestag-beschliesst-haushalt-2024"
"1717581759-184","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Haushalt 2024: Bundestag und Bundesrat stimmen über Haushalt 2024 ab","https://www.zeit.de/politik/deutschland/2024-02/bundestag-abstimmung-bundeshaushalt-2024"
"1717581759-185","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Landwirtschaft: IWF-Chefin warnt vor zu großen Zugeständnissen an Landwirte","https://www.zeit.de/wirtschaft/2024-02/landwirtschaft-iwf-kristalina-georgieva-zugestaendnisse-regierungen"
"1717581759-186","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Bauernproteste in Frankreich: Französische Agrargewerkschaften rufen zum Ende der Blockaden auf","https://www.zeit.de/politik/deutschland/2024-02/bauernproteste-frankreich-pestizid-supermarkt-gabriel-attal"
"1717581759-187","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","René Obermann: Braucht Deutschland die Bombe?","https://www.zeit.de/2024/06/airbus-rene-obermann-ruestungspolitik-boris-pistorius-verteidigung"
"1717581759-188","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Bundeshaushalt 2024: Bundesrat berät am Freitag nicht über Agrardieselkürzung","https://www.zeit.de/politik/deutschland/2024-02/bundeshaushalt-2024-bundestag-bundesrat-verzoegerung"
"1717581759-189","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","EU-Agrarpolitik: In diesen Ländern protestieren die Landwirte","https://www.zeit.de/politik/ausland/2024-01/bauern-proteste-eu-agrarpolitik-europa-bruessel-berlin"
"1717581759-190","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=13","Protestkultur: Der geheime Neid der Westdeutschen auf die Ostdeutschen","https://www.zeit.de/2024/06/protestkultur-ostdeutschland-westdeutschland-revolution-1989-geschichte"
"1717581761-191","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Bauernproteste: Erneute Straßenblockade der Bauern","https://www.zeit.de/hamburg/2024-02/elbvertiefung-05-02-2024"
"1717581761-192","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","CO₂-Ausstoß: EU-Kommission schlägt Klimaziel für 2040 vor","https://www.zeit.de/politik/ausland/2024-02/eu-kommission-klimaziel"
"1717581761-193","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Protest der Landwirte: Spanische Landwirte starten Blockaden und Proteste","https://www.zeit.de/politik/ausland/2024-02/proteste-landwirte-spanien-blockade"
"1717581761-194","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Bauernproteste: EU-Kommission will Gesetzentwurf für Pestizidschutz zurückziehen","https://www.zeit.de/politik/ausland/2024-02/eu-kommission-pestizid-landwirtschaft-bauern-proteste"
"1717581761-195","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Bertelsmann-Studie: Junge Deutsche vertrauen eher der EU als der Regierung","https://www.zeit.de/politik/deutschland/2024-02/bertelsmann-studie-deutsche-jugend-eu-regierung-vertrauen"
"1717581761-196","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Susi Dennison: ""Womöglich müssen progressive Parteien auch von rechtsextremen lernen""","https://www.zeit.de/kultur/2024-02/susi-dennison-eu-wahl-extreme-rechte-politologie"
"1717581761-197","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Bundesrat: Michael Kretschmer nennt Bedingung für Ja zum Wachstumschancengesetz","https://www.zeit.de/politik/deutschland/2024-02/michael-kretschmer-bedingung-zustimmung-wachstumschancengesetz-agrardiesel"
"1717581761-198","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Bauern in Großbritannien: Ganz ohne Krawall","https://www.zeit.de/2024/06/bauern-grossbritannien-brexit-eu-subventionen-landwirtschaft"
"1717581761-199","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Industrielle Landwirtschaft: Ein Wort unter Bauernkindern","https://www.zeit.de/2024/06/industrielle-landwirtschaft-bartholomaeus-grill-bauernhoefe-agrarindustrie"
"1717581761-200","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=12","Streit um Agrardiesel: Bauern protestieren am Frankfurter Flughafen","https://www.zeit.de/politik/deutschland/2024-02/bauern-proteste-frankfurter-flughafen-strassensperrung"
"1717581764-201","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Pilotenstreik: Erste Flüge fallen wegen Streik bei Lufthansa-Tochter Discover aus","https://www.zeit.de/mobilitaet/2024-02/piloten-streik-discover-fluege-ausfall-lufthansa"
"1717581764-202","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Bauernproteste in Biberach: ""Ihr habt das nicht mehr unter Kontrolle""","https://www.zeit.de/gesellschaft/zeitgeschehen/2024-02/bauernproteste-biberach-gruene-social-media-lsv"
"1717581764-203","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Windenergie: Robert Habeck befürwortet Bürgerbeteiligungen an Windkraftanlagen","https://www.zeit.de/wirtschaft/2024-02/windenergie-robert-habeck-buerger-beteiligung-windraeder"
"1717581764-204","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Bauernproteste : Radikale Landwirte – und eine hilflose Polizei","https://www.zeit.de/hamburg/2024-02/elbvertiefung-16-02-2024"
"1717581764-205","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Politischer Aschermittwoch: Bundesinnenministerin verurteilt ""Gepöbel und Gewalt"" in Biberach","https://www.zeit.de/politik/deutschland/2024-02/thomas-strobl-cdu-innenminister-politischer-aschermittwoch-gruene"
"1717581764-206","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Grüne in Biberach: Kapitulation vor dem Mob","https://www.zeit.de/politik/deutschland/2024-02/gruene-biberach-politischer-aschermittwoch-bauernprotest"
"1717581764-207","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Nachrichtenpodcast: Pfefferspray und Blockaden statt politischer Spitzen am Aschermittwoch","https://www.zeit.de/politik/2024-02/gruene-biberach-politischer-aschermittwoch-nachrichtenpodcast"
"1717581764-208","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Biberach: Grüne sagen Auftritte wegen Protesten ab – mehrere Polizisten verletzt","https://www.zeit.de/politik/deutschland/2024-02/bauernproteste-die-gruenen-politischer-aschermittwoch-biberach-absage"
"1717581764-209","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Behinderung im Alter: Ein langes Leben","https://www.zeit.de/gesellschaft/2024-02/behinderung-alter-nationalsozialismus-deutschland"
"1717581764-210","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=11","Bauernproteste: Landwirte protestieren in Italien, Spanien und Polen gegen EU-Politik","https://www.zeit.de/gesellschaft/zeitgeschehen/2024-02/proteste-bauern-italien-spanien-polen"
"1717581767-211","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Wachstumschancengesetz: Bundestag soll Freitag über geändertes Wachstumspaket abstimmen","https://www.zeit.de/politik/deutschland/2024-02/wachstum-chancen-paket-gesetz-ampel-bundestag-bundesrat-wirtschaft-union"
"1717581767-212","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Bundestag: Habeck sieht Chancen für Erholung der Wirtschaft","https://www.zeit.de/politik/deutschland/2024-02/bundestag-robert-habeck-jahreswirtschaftsbericht-gaspreise"
"1717581767-213","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Vermittlungsausschuss: BDI bezeichnet Ergebnis zum Wachstumspaket als ""katastrophales"" Signal","https://www.zeit.de/politik/deutschland/2024-02/siegfried-russwurm-vermittlungsausschuss-wachstum-chancen-gesetz-ampel-regierung"
"1717581767-214","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Wachstumschancengesetz: Ampel drückt Änderungen im Vermittlungsausschuss durch","https://www.zeit.de/politik/deutschland/2024-02/bundesrat-bundestag-wachstumspaket-union"
"1717581767-215","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Vermittlungsausschuss: Lindner fordert Ende der ""Blockade"" des Wachstumschancengesetzes","https://www.zeit.de/politik/deutschland/2024-02/vermittlungsausschuss-wachstumschancengesetz-christian-lindner-blockade-union-staedtetag-gewerbesteuer"
"1717581767-216","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Protest der Landwirte: Polnische Bauern blockieren Güterzug an ukrainischer Grenze","https://www.zeit.de/politik/ausland/2024-02/polen-bauern-ukraine-getreide-protest"
"1717581767-217","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Wirtschaftsförderung: Scholz fordert schnelle Einigung auf Wachstumschancengesetz","https://www.zeit.de/politik/deutschland/2024-02/scholz-olaf-kanzler-wachstum-chancen-paket-verabschiedung-spd-fdp"
"1717581767-218","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Markus Söder: Söder koppelt Zustimmung zu Wachstumschancengesetz an Agrardiesel","https://www.zeit.de/politik/deutschland/2024-02/markus-soeder-wachstumschancengesetz-bundesrat-agrardiesel"
"1717581767-219","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Philip Manow: ""Der Populismus ist ein Produkt der liberalen Demokratie""","https://www.zeit.de/2024/08/philip-manow-rechtspopulismus-afd-erfolg"
"1717581767-220","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=10","Danyal Bayaz: ""Der Wind bläst uns gerade heftig ins Gesicht""","https://www.zeit.de/politik/deutschland/2024-02/danyal-bayaz-die-gruenen-politischer-aschermittwoch-bauernprotest"
"1717581770-221","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","EU-Agrarministertreffen: Bauernprotest in Brüssel eskaliert – Polizei setzt Wasserwerfer ein","https://www.zeit.de/wirtschaft/2024-02/bruessel-bauernproteste-eu-agrarpolitik"
"1717581770-222","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Frankfurt an der Oder: Polnische Landwirte beenden Blockade der A12","https://www.zeit.de/wirtschaft/2024-02/bauern-proteste-polen-autobahn-frankfurt-oder"
"1717581770-223","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Bauernproteste: Cem Özdemir kritisiert EU-Agrarpolitik als ""Bürokratiemonster""","https://www.zeit.de/politik/deutschland/2024-02/cem-oezdemir-eu-agrarminister-treffen-bauern-proteste-landwirtschaft"
"1717581770-224","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Bauernprotest: Polnische Bauern blockieren Autobahn zwischen Berlin und Warschau","https://www.zeit.de/wirtschaft/2024-02/protest-eu-umweltauflagen-polen-deutschland-bauern"
"1717581770-225","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Grünen-Politik: Bauern protestieren bei Veranstaltung mit Ricarda Lang in Magdeburg","https://www.zeit.de/politik/deutschland/2024-02/magdeburg-bauern-proteste-gruene-ricarda-lang"
"1717581770-226","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Bauernprotest: Landwirte bedrängen Emmanuel Macron mit heftigem Protest","https://www.zeit.de/politik/ausland/2024-02/bauern-protest-frankreich-emmanuel-macron"
"1717581770-227","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Warschau: Ursula von der Leyen kündigt Freigabe von EU-Mitteln für Polen an","https://www.zeit.de/politik/ausland/2024-02/polen-eu-komission-ursula-von-der-leyen-freigabe-milliarden"
"1717581770-228","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Ricarda Lang: ""Biberach ist nicht das Problem der Grünen""","https://www.zeit.de/politik/deutschland/2024-02/ricarda-lang-biberach-gruene-hass-demokratie"
"1717581770-229","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Hirschaid: Protestierende stören Veranstaltung der Grünen in Bayern","https://www.zeit.de/politik/deutschland/2024-02/hirschhaid-gruene-proteste-bayern"
"1717581770-230","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=9","Politischer Aschermittwoch: Aufruhr in der Bilderbuchstadt","https://www.zeit.de/2024/09/politischer-aschermittwoch-biberach-bauern-protest-nazis"
"1717581773-231","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Le Pen und die EU: Blockieren, verkleinern, entmachten","https://www.zeit.de/politik/ausland/2024-03/europawahl-rassemblement-national-wahlprogramm-le-pen-jordan-bardella"
"1717581773-232","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Nachrichtenpodcast: 35 Stunden streiken für die 35-Stunden-Woche","https://www.zeit.de/politik/2024-03/gdl-streik-deutsche-bahn-tarifverhandlungen-nachrichtenpodcast"
"1717581773-233","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Landwirtschaft: Bauernproteste mit Gülle und Mist führen zu Unfällen","https://www.zeit.de/gesellschaft/zeitgeschehen/2024-03/bauernproteste-unfaelle-berlin-agrardiesel"
"1717581773-234","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Bund-Länder-Treffen: Union-Länderchefs fordern konkrete Ergebnisse bei Migrationstreffen","https://www.zeit.de/politik/deutschland/2024-03/bund-laender-migration-boris-rhein-markus-soeder"
"1717581773-235","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Domestizierung der Rinder: Womöglich gäbe es den Menschen ohne sie nicht","https://www.zeit.de/zeit-wissen/2024/02/kuh-rinder-domestizierung-geschichte"
"1717581773-236","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Stilllegung von Agrarflächen: Alles Grüne liegt brach","https://www.zeit.de/wirtschaft/2024-02/stilllegung-agrarflaechen-pflicht-cem-oezdemir-landwirtschaft-bauern"
"1717581773-237","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Landwirtschaft: Bundesregierung setzt gelockerte EU-Umweltauflagen um","https://www.zeit.de/wissen/umwelt/2024-02/landwirtschaft-umwelt-vorgaben-gelockert-eu-bauern-brachland"
"1717581773-238","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Nachrichtenpodcast: Das Epizentrum der Bauernproteste","https://www.zeit.de/politik/2024-02/bauernproteste-polen-europa-nachrichtenpodcast"
"1717581773-239","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Landwirtschaft: Bauernproteste in Europa","https://www.zeit.de/thema/landwirtschaft"
"1717581773-240","https://www.zeit.de/suche/index?q=bauernprotest+%7Cagrardiesel&type=article&type=gallery&type=video&type=author&type=manualtopic&p=8","Bauernproteste in Brüssel: Ein hölzernes Angebot für Europas wütende Bauern","https://www.zeit.de/politik/ausland/2024-02/bauernproteste-bruessel-landwirtschaft-ukraine-krieg-russland"
