web-scraper-order,web-scraper-start-url,link,link-href
"1717578036-133","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=120","&#34;Was jetzt?&#34;-Newsletter: Gasspeicher, THC, gebrauchte Elektrogeräte","https://www.zeit.de/newsletter/was-jetzt/2022-08/ukraine-thc-elektrogeraete-2022-08-14"
"1717578036-134","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=120","Ukraine-Überblick: Selenskyj warnt vor nuklearer Gefahr, Ungarn erhält Gas","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-ereignisse-atomkraftwerk-saporischschja-gasspeicher"
"1717578036-135","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=120","Gasspeicher in Deutschland: Was sind die vollen Speicher wert?","https://www.zeit.de/wirtschaft/2022-08/gasspeicher-ziele-fuellstand-deutschland-75-prozent"
"1717578036-136","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=120","Markus Schroer: ""Wir brauchen einen moderaten Katastrophismus""","https://www.zeit.de/kultur/2022-08/markus-schroer-soziologie-wissenschaft-klimakrise"
"1717578036-137","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=120","Ukraine-Überblick: Raketenbeschuss auf Charkiw, Drohungen gegen die USA","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-russland-charkiw-donezk-atomkraftwerk-usa"
"1717578036-138","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=120","Rechtsextremismus: ""Ich rief die Feuerwehr. Keiner kam""","https://www.zeit.de/gesellschaft/2022-08/rechtsextremismus-rostock-lichtenhagen-1992-pogrom"
"1717578036-139","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=120","Ukraine-Überblick: Raketen auf Saporischschja, Selenskyj gegen Visa für russische Bürger","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-saporischschja-selenskyj-gasspeicher"
"1717578036-140","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=120","Gasversorgung: Spanien und Portugal begrüßen Olaf Scholz' Vorstoß für neue Pipeline","https://www.zeit.de/politik/ausland/2022-08/gas-pipeline-midcat-olaf-scholz"
"1717578040-141","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=119","Energiekrise: Bundesnetzagentur hält Gasspeicherziele für kaum zu schaffen","https://www.zeit.de/wirtschaft/2022-08/energiekrise-gasspeicher-bundesnetzagentur-klaus-mueller"
"1717578040-142","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=119","Bundeskanzler: Olaf Scholz wird bei Bürgerdialog ausgebuht und beschimpft","https://www.zeit.de/politik/deutschland/2022-08/brandenburg-neuruppin-bundeskanzler-olaf-scholz-protest"
"1717578040-143","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=119","Fracking: Dausend Prozent","https://www.zeit.de/2022/34/fracking-gas-gewinnung-deutschland-energiekrise"
"1717578040-144","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=119","Nachrichtenpodcast: Wer soll Gas bezahlen?","https://www.zeit.de/politik/2022-08/gasumlage-gaspreise-verbraucher-nachrichtenpodcast"
"1717578040-145","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=119","Energiekrise: Olaf Scholz rechnet mit EU-Solidarität bei Energieknappheit","https://www.zeit.de/politik/ausland/2022-08/energiekrise-olaf-scholz-schweden"
"1717578040-146","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=119","Ukraine-Überblick: Norwegen wichtigster Gaslieferant, Selenskyj fordert Rückzug von AKW","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-norwegen-gaslieferungen-selenskyj-akw-rueckzug"
"1717578040-147","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=119","&#34;Was jetzt?&#34;-Newsletter: Teures Gas, tote Fische, WLAN in der Bahn","https://www.zeit.de/newsletter/was-jetzt/2022-08/gas-fische-wlan-2022-08-16"
"1717578040-148","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=119","Nachrichtenpodcast: Ein Atomkraftwerk ist kein rohes Ei","https://www.zeit.de/politik/2022-08/atomkraftwerk-saporischschja-russland-ukraine-krieg-nachrichtenpodcast"
"1717578040-149","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=119","Ukraine-Überblick: Russland offen für AKW-Kontrolle, Selenskyj baut Geheimdienst um","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-akw-mobilmachung"
"1717578040-150","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=119","Ukraine-Überblick : Selenskyj verurteilt Schweigen der Russen und begrüßt Visaverbot","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-visa-verbot-selenskyj-veruteilt-schweigen-der-russen"
"1717578043-151","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=118","Ukraine-Überblick: Macron telefoniert mit Putin, Ukraine befürchtet Betriebsstopp von AKW","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-macron-putin-guterres-akw-saporischschja"
"1717578043-152","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=118","Ukraine-Überblick: Drohnenabschuss über der Krim, Selenskyj hält Reise zu AKW für möglich","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-ereignisse-krim-wolodymyr-selenskyj"
"1717578043-153","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=118","&#34;Was jetzt?&#34;-Newsletter: Cum-Ex-Skandal, Masernimpfpflicht, Azubimangel","https://www.zeit.de/newsletter/was-jetzt/2022-08/azubimangel-masernimpfpflicht-lwiw-2022-08-19"
"1717578043-154","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=118","Lwiw: Geschäftsreise für den Frieden","https://www.zeit.de/politik/ausland/2022-08/lwiw-recep-tayyip-erdogan-wolodymyr-selenskyj-antonio-guterres"
"1717578043-155","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=118","Ukraine-Überblick: Raketen auf Charkiw, Guterres trifft Selenskyj und Erdoğan","https://www.zeit.de/politik/ausland/2022-08/ukraine-uberblick-ereignisse-charkiw-akw-selenskyj-guterres-estland"
"1717578043-156","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=118","Atomkraftwerk Saporischschja	: Selenskyj fordert UN zur Entmilitarisierung von AKW-Gebiet auf","https://www.zeit.de/politik/ausland/2022-08/wolodymyr-selenskyj-saporischschja-un"
"1717578043-157","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=118","Ukraine-Überblick: Selenskyj trifft Erdoğan und Guterres, Russland lehnt Abzug von AKW ab","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-selenskyj-erdogan-guterres-un-akw-saporischschja"
"1717578043-158","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=118","Nachrichtenpodcast: Dreiergipfel in Lwiw","https://www.zeit.de/politik/2022-08/lwiw-recep-tayyip-erdogan-wolodymyr-selenskyj-nachrichtenpodcast"
"1717578043-159","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=118","Gaspreis: Union fordert schnelle Umsetzung der Mehrwertsteuersenkung","https://www.zeit.de/politik/deutschland/2022-08/mehrwertsteuer-gas-union"
"1717578043-160","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=118","Energiekrise: Bundesregierung will Mehrwertsteuer auf Gas vorübergehend senken","https://www.zeit.de/politik/deutschland/2022-08/bundesregierung-will-mehrwertsteuer-auf-gas-voruebergehend-senken"
"1717578046-161","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=117","Ukraine-Überblick: Ringtausch mit Slowakei kommt voran, UN befürchten Schauprozesse","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-slowakei-panzer-krim-plattform"
"1717578046-162","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=117","Ukraine-Überblick: Jeder dritte Ukrainer geflohen, Unabhängigkeitsfeiern abgesagt","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-darja-dugina-kiew-unabhaengigkeitstag-fluechtlinge"
"1717578046-163","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=117","Theo Sommer: Schreiben, was wichtig ist","https://www.zeit.de/gesellschaft/2022-08/theo-sommer-die-zeit-journalismus-tod"
"1717578046-164","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=117","Bundeswirtschaftsminister: Robert Habeck wirft Bayern energiepolitische Fehler vor","https://www.zeit.de/politik/deutschland/2022-08/robert-habeck-energiepolitik-bayern-atomkraft"
"1717578046-165","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=117","Ukraine-Überblick: Furcht vor Bomben am Nationalfeiertag, Charkiw verhängt Ausgangssperre","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-ereignisse-charkiw-selensky-nationalfeiertag"
"1717578046-166","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=117","Gas-Krise: Michael Kretschmer fordert Ende des Fracking-Verbots","https://www.zeit.de/wirtschaft/2022-08/gas-fracking-foerderung-michael-kretschmer"
"1717578046-167","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=117","Ukraine-Überblick: Stadt in AKW-Nähe angegriffen, Explosionen auf russischem Stützpunkt","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-melitopol-schoigu-guterres"
"1717578046-168","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=117","Stefan Aykut: ""Die sozialen Unruhen sind politisch vermeidbar""","https://www.zeit.de/kultur/2022-08/stefan-aykut-soziologie-klimaschutz-politik-zivilgesellschaft"
"1717578046-169","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=117","Bundeskanzler: Reden ist Gold","https://www.zeit.de/2022/34/olaf-scholz-kommunikation-krisen"
"1717578046-170","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=117","Ukraine-Überblick: Russland meldet Drohnenangriffe, Ukraine fürchtet Provokation an AKW","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-ereignisse-drohnen-waffenlieferung-usa"
"1717578050-171","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=116","Ukraine-Überblick: Selenskyj warnt vor ""Strahlenkatastrophe"", Klage gegen Schröder-Büro","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-ereignisse-saporischschja-gerhard-schroeder"
"1717578050-172","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=116","Ukraine-Überblick: Stromausfall in der Südukraine, Putin will Armee vergrößern","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-akw-saporischschja-putin-armee"
"1717578050-173","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=116","Ukraine: Atomkraftwerk Saporischschja vom ukrainischen Stromnetz getrennt","https://www.zeit.de/politik/ausland/2022-08/ukraine-krieg-akw-saporischschja-strom-russland"
"1717578050-174","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=116","Europa und Gas aus Russland: Wenn der Gasdruck steigt","https://www.zeit.de/wirtschaft/2022-08/europa-gas-russland-anhaengigkeit-gaslieferung"
"1717578050-175","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=116","Dietmar Bartsch: ""Zu sagen, jetzt lassen wir mal den Preis wirken, ist eine Sauerei""","https://www.zeit.de/politik/deutschland/2022-08/dietmar-bartsch-linke-inflation-protest-herbst"
"1717578050-176","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=116","Atomkraft: Japan erwägt Neubau von Atomreaktoren ""der nächsten Generation""","https://www.zeit.de/politik/ausland/2022-08/fumio-kishida-japan-atomenerige-umdenken"
"1717578050-177","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=116","Ukraine-Krieg: Durchhalten und mehr Waffen liefern","https://www.zeit.de/2022/35/ukraine-krieg-angst-saporischschja-bundesregierung"
"1717578050-178","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=116","Heizlüfter: ""Wo sollen wir denn so schnell noch mehr Strom herbekommen?""","https://www.zeit.de/arbeit/2022-08/heizluefter-stromausfaelle-heizdecken-winter"
"1717578050-179","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=116","Ukraine-Überblick: Deutschland sagt weitere Waffen zu, UN fordern Zugang zum AKW","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-unabhaengigkeitstag-akw-saporischschja-un"
"1717578050-180","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=116","&#34;Was jetzt?&#34;-Newsletter: Krieg in der Ukraine, Wasserstoff aus Kanada, Liebe","https://www.zeit.de/newsletter/was-jetzt/unabhaengigkeitstag-wasserstoff-oder-2022-08-24"
"1717578054-181","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=115","Erneuerbare Energien: Energiewende? Wildpoldsried hat das geschafft","https://www.zeit.de/2022/35/erneuerbare-energien-beteiligung-buerger-wildpoldsried"
"1717578054-182","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=115","&#34;Was jetzt?&#34;-Newsletter: Arktische Aktivitäten, Winnetou, nie wieder Urlaub","https://www.zeit.de/newsletter/was-jetzt/2022-08/ukraine-winnetou-oder-2022-08-28"
"1717578054-183","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=115","Ukraine-Überblick: AKW-Betreiber meldet Beschuss, Seeleute können Ukraine verlassen","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-saporischschja-akw-radioaktive-gefahr-russland"
"1717578054-184","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=115","SPD-Wahlkampfauftakt: In Cuxhaven werden spröde Männer munter","https://www.zeit.de/politik/deutschland/2022-08/spd-wahlkampf-cuxhaven-auftakt-trend"
"1717578054-185","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=115","Strom in der Schweiz: Kerzen statt Strom","https://www.zeit.de/2022/35/schweiz-strom-knappheit-winter"
"1717578054-186","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=115","Atomwaffensperrvertrag: Russland blockiert Abschlussdokument nach UN-Konferenz","https://www.zeit.de/politik/ausland/2022-08/russland-atomwaffen-sperrvertrag-saporischschja"
"1717578054-187","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=115","Ukraine-Überblick: Saporischschja-Reaktoren wieder am Netz, Medwedew verteidigt Angriff","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-ereignisse-saporischschja-akw-russland-un-atomwaffensperrvertrag"
"1717578054-188","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=115","Förderung von Öl und Gas: Hier könnte bald eine Pipeline liegen","https://www.zeit.de/2022/35/oel-gas-foerderung-klimaschutz"
"1717578054-189","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=115","Ukraine-Überblick: Russland zieht Kampfjets von der Krim ab, AKW liefert wieder Strom","https://www.zeit.de/politik/ausland/2022-08/ukraine-ueberblick-kampfjets-krim-kadyrow"
"1717578054-190","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=115","&#34;Was jetzt?&#34;-Newsletter: Putin vergrößert Armee, 9-Euro-Ticket, Marsrakete Starship","https://www.zeit.de/newsletter/was-jetzt/2022-08/ukraine-rockstock-lichtenhagen-2022-08-26"
"1717578058-191","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=114","Atomkraft: Angst vor einem Super-GAU","https://www.zeit.de/entdecken/2022-08/atomkraft-laufzeit-debatte-ampel-regierung"
"1717578058-192","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=114","Atomkraft: ""Wir müssen zum Atomstrom zurück!"" – ""Nein, danke!""","https://www.zeit.de/campus/2022/05/atomkraft-laufzeit-verlaengerung-pro-contra"
"1717578058-193","https://www.zeit.de/suche/index?q=-saporischschja+atomausstieg%7Ckernenergie%7Ckernkraft%2A+%7Catomkraft%2A%7Catomenergie%7Cakw%7Claufzeitverl%C3%A4ngerung&type=article&type=gallery&type=video&type=author&type=manualtopic&p=114","Energiepreise: Uniper beantragt weitere vier Milliarden Euro an Staatshilfe","https://www.zeit.de/politik/2022-08/uniper-hilfe-staat-energie-sondertreffen-eu"
